gene,gene_name,zscore,effect_size,pvalue,var_g,n_snps_used,n_snps_in_model,pred_perf_r2,pred_perf_pval
ENSG00000007372.21,PAX6,4.705,41505.45574215889,2.538659542668637e-06,1.2850170253225926e-08,1,1,,
ENSG00000166963.12,MAP1A,-4.699,-111.4643028021711,2.6143845411981672e-06,0.001777212185138794,1,1,,
ENSG00000164053.19,ATRIP,-4.689545088176383,-9.247964149879735,2.7381309741703616e-06,0.2571397140073415,2,2,,
ENSG00000154822.17,PLCL2,-4.688,-112.8454483750478,2.7588801865508063e-06,0.0017258661586940192,1,1,,
ENSG00000077063.10,CTTNBP2,-4.676,-113.60185807430992,2.925246052990323e-06,0.0016942525011981145,1,1,,
ENSG00000131495.8,NDUFA2,4.6701922745843065,42.55545718613321,3.0091794621161716e-06,0.012043674262710627,2,2,,
ENSG00000227057.9,WDR46,4.644,53.521779059634575,3.417275600797232e-06,0.007528758045930516,1,1,,
ENSG00000198561.13,CTNND1,-4.603,-99.92434750944503,4.164482289636914e-06,0.0021219703323433732,1,1,,
ENSG00000164484.11,TMEM200A,4.581,88.36846333627243,4.627578436363797e-06,0.002687360797905302,1,1,,
ENSG00000183763.8,TRAIP,4.58,111.97704113675509,4.649759299868816e-06,0.0016729115547876759,1,1,,
ENSG00000138028.15,CGREF1,-4.571,-185.20973380592417,4.854022822489943e-06,0.0006091087348395755,1,1,,
ENSG00000131323.14,TRAF3,4.561018961663589,20.286231282037022,5.090598330362252e-06,0.0505499825977812,2,2,,
ENSG00000067369.13,TP53BP1,4.55,100.40772031587561,5.3645915592776945e-06,0.002053471026834565,1,1,,
ENSG00000188338.14,SLC38A3,-4.513,-73.30854523705928,6.391702210768439e-06,0.003789845141797759,1,2,,
ENSG00000184949.15,FAM227A,4.479102391012831,6.829911928860812,7.4957574019140445e-06,0.4300825022101852,2,2,,
ENSG00000146007.10,ZMAT2,-4.468,-32.32167754375253,7.895430593995447e-06,0.019109025608455215,1,1,,
ENSG00000204970.9,PCDHA1,4.422,51.43220022089494,9.779145666318743e-06,0.007392090404717012,1,1,,
ENSG00000100399.15,CHADL,4.414,146.956997688751,1.014779583043356e-05,0.000902161139612046,1,1,,
ENSG00000283458.1,RP11-1I2.1,-4.367484599989091,-33.23273643305938,1.256856553447358e-05,0.01727151993523273,2,2,,
ENSG00000147439.12,BIN3,-4.36178781388439,-13.982534379128982,1.2900394999688269e-05,0.09730995640667034,2,2,,
ENSG00000197020.10,ZNF100,-4.339152035590729,-7.258225112932057,1.4303354712031752e-05,0.35739532488211606,2,2,,
ENSG00000100395.14,L3MBTL2,4.306,40.29444664278463,1.6623305578972096e-05,0.011419777935444455,1,1,,
ENSG00000140564.11,FURIN,-4.301,-47.38762036327325,1.7002906025398936e-05,0.008237759033244352,1,1,,
ENSG00000130590.13,SAMD10,4.30019454446914,15.615694865455641,1.706482359293294e-05,0.07583218668004352,3,3,,
ENSG00000186665.9,C17orf58,-4.295,-106.19578163761946,1.746933365973263e-05,0.0016357306997388532,1,1,,
ENSG00000040933.15,INPP4A,-4.277,-762.145794153002,1.8942880279623123e-05,3.149215539898792e-05,1,1,,
ENSG00000146535.13,GNA12,4.266,66.5075236917158,1.9900877904003064e-05,0.004114339702408003,1,1,,
ENSG00000186470.13,BTN3A2,4.264580861913146,4.081531595301661,2.0027780410220493e-05,1.091707720759528,3,3,,
ENSG00000198909.7,MAP3K3,-4.241,-18.597092053760946,2.2252613679253623e-05,0.05200516316906638,1,1,,
ENSG00000185614.4,FAM212A,-4.24,-22.483145386854872,2.2351978664241057e-05,0.03556457109298438,1,1,,
ENSG00000138190.16,EXOC6,-4.232726717959152,-53.08146756087389,2.308749808448452e-05,0.006358499130583875,2,2,,
ENSG00000241852.9,C8orf58,-4.23,-21.093922016300148,2.3369131189414766e-05,0.04021296191401424,1,1,,
ENSG00000187164.19,SHTN1,-4.227,-378.8571487799863,2.3682766756989533e-05,0.00012448399648655196,1,1,,
ENSG00000173273.15,TNKS,-4.225,-32.56746440730878,2.3894077802162006e-05,0.0168300548827109,1,1,,
ENSG00000161265.14,U2AF1L4,-4.212073519171285,-7.071091859983806,2.5303715401457565e-05,0.3548288531266566,2,2,,
ENSG00000183066.14,WBP2NL,4.211592721037955,6.971134740818789,2.535764300503447e-05,0.36499404493039583,2,2,,
ENSG00000198315.10,ZKSCAN8,4.207182658200903,18.00521148049877,2.585741367393492e-05,0.0545992003103145,2,2,,
ENSG00000172354.9,GNB2,-4.205,-35.57199714743199,2.610821569729525e-05,0.013973831516633159,1,2,,
ENSG00000145354.9,CISD2,4.191045316159303,31.047496363814815,2.7767218820610954e-05,0.018221811247967498,2,2,,
ENSG00000114735.9,HEMK1,-4.186,-19.09355852369495,2.8391334692422953e-05,0.04806452941262768,1,2,,
ENSG00000108582.11,CPD,4.178601844566995,34.75895876417988,2.9330664843180535e-05,0.014452017097828897,2,2,,
ENSG00000115446.11,UNC50,4.17,29.572199585482785,3.0459963895955766e-05,0.01988405028178312,1,1,,
ENSG00000183513.8,COA5,4.17,15.85165217720524,3.0459963895955766e-05,0.06920270034597077,1,1,,
ENSG00000008838.19,MED24,4.162,14.99178370171497,3.154723510820718e-05,0.07707216103547929,1,2,,
ENSG00000172336.4,POP7,-4.153,-101.41147393602161,3.281447388129751e-05,0.0016770641390173521,1,1,,
ENSG00000148842.17,CNNM2,-4.123,-21.521226109703434,3.739696984999251e-05,0.03670224659738785,1,1,,
ENSG00000110237.3,ARHGEF17,-4.116,-3695.8331950396446,3.8550430351893067e-05,1.2402979001824433e-06,1,1,,
ENSG00000117335.19,CD46,4.109292514895104,7.502508632192106,3.9687310980681935e-05,0.2999998976709163,2,2,,
ENSG00000197208.5,SLC22A4,-4.102716951057334,-23.757704665165928,4.083266685217223e-05,0.029821820580094256,2,2,,
ENSG00000138182.14,KIF20B,4.0896788635807475,18.682543273029072,4.319708488336539e-05,0.04791885367575096,2,2,,
ENSG00000119414.11,PPP6C,4.089,20.336237866362126,4.332368531630115e-05,0.04042899960088388,1,1,,
ENSG00000156599.10,ZDHHC5,-4.079,-31.19947047208275,4.522983692997167e-05,0.017092790294675593,1,1,,
ENSG00000087269.15,NOP14,4.063066720839712,123.88894642222064,4.8432178527938275e-05,0.0010755801753112911,2,2,,
ENSG00000174899.10,PQLC2L,-4.047664498853204,-13.501199311981416,5.173122429469508e-05,0.08988025961726506,2,2,,
ENSG00000204540.10,PSORS1C1,4.038280775859592,5.017065869934687,5.3844381100975005e-05,0.64787827481424,2,2,,
ENSG00000141580.15,WDR45B,4.025979816087937,14.282466349890266,5.673855596555942e-05,0.07945784229871503,2,2,,
ENSG00000165501.16,LRR1,-4.004,-74.55929821439577,6.228036431698822e-05,0.0028839286695271004,1,1,,
ENSG00000250241.5,RP11-9G1.3,-3.989,-21.42816838676635,6.635242165210646e-05,0.034654367100327495,1,1,,
ENSG00000168237.17,GLYCTK,3.9879999999999995,13.569541101531929,6.663266370420016e-05,0.086373392473044,1,2,,
ENSG00000247596.8,TWF2,-3.983,-2036.1603841345732,6.805075557936663e-05,3.826455313222535e-06,1,1,,
ENSG00000135835.11,KIAA1614,3.981,20.9300688348,6.862594928413923e-05,0.036177873999966276,1,1,,
ENSG00000180917.17,CMTR2,-3.977,-45.51013319953519,6.979016502407586e-05,0.007636510772957408,1,2,,
ENSG00000010030.13,ETV7,3.9750000000000005,13.35747822123425,7.037925613194112e-05,0.08855749361051625,1,1,,
ENSG00000115392.11,FANCL,-3.9719999999999995,-58.72155634896759,7.127171989814843e-05,0.004575339914765624,1,1,,
ENSG00000168268.10,NT5DC2,3.9681096115730807,24.27988645008993,7.244501329091217e-05,0.026710007978819846,2,2,,
ENSG00000279325.1,RP11-24H2.3,-3.965,-33.198672786793324,7.339594709181175e-05,0.014264118547897596,1,1,,
ENSG00000165219.21,GAPVD1,3.958,32.85779924333284,7.5579957774758e-05,0.014510241349276318,1,1,,
ENSG00000239389.7,PCDHA13,3.952,6.244937701502956,7.750074066538642e-05,0.40047706669281513,1,1,,
ENSG00000136485.14,DCAF7,-3.941,-37.06534532936239,8.114262620964256e-05,0.011305161434633738,1,1,,
ENSG00000178538.9,CA8,-3.933,-20.499865227466632,8.389223772394879e-05,0.03680831026781583,1,2,,
ENSG00000118407.14,FILIP1,3.9291774328108118,22.28081784055704,8.523693069664262e-05,0.03109861343572053,2,2,,
ENSG00000271973.1,RP11-572O6.1,3.92,335.0132122228473,8.854896862414149e-05,0.00013691412774624349,1,2,,
ENSG00000110921.13,MVK,3.914,32.322350615370596,9.077963510189248e-05,0.014663436700651396,1,2,,
ENSG00000204681.10,GABBR1,-3.9137785224365342,-10.749613739991073,9.086298277334382e-05,0.13255825328180249,2,2,,
ENSG00000164631.18,ZNF12,-3.9100090598891306,-15.506103969458515,9.229265943561377e-05,0.06358433655384971,2,2,,
ENSG00000109332.19,UBE2D3,3.889226796055904,69.2007114773268,0.0001005641067932029,0.0031586784638957957,2,2,,
ENSG00000167004.12,PDIA3,3.883,46.0432295894597,0.00010317556812256519,0.0071121879338487334,1,2,,
ENSG00000110693.17,SOX6,-3.870021280158591,-57.857319530757074,0.00010882585368474548,0.004474145336385684,2,2,,
ENSG00000143443.9,C1orf56,3.87,406.2888441077737,0.00010883535326739919,9.073025569469658e-05,1,2,,
ENSG00000204257.14,HLA-DMA,-3.869405312777271,-4.513291350440544,0.00010910114163964641,0.7350243176818705,2,3,,
ENSG00000140832.9,MARVELD3,-3.8655227587357026,-11.426437777516815,0.00011085151104434726,0.11444445388452315,2,2,,
ENSG00000108342.12,CSF3,3.859,30.348330616948665,0.00011385193777468845,0.01616888022239635,1,1,,
ENSG00000092020.10,PPP2R3C,3.851310317546134,9.765716994011802,0.00011748751145543701,0.1555280608826678,2,2,,
ENSG00000196968.10,FUT11,3.844,9.238492306038728,0.00012104500510809109,0.17312690096814914,1,1,,
ENSG00000173531.15,MST1,3.84,20.103735263434384,0.00012303431036651038,0.03648454508451815,1,2,,
ENSG00000185633.10,NDUFA4L2,-3.838,-275.9730995666964,0.00012404048223101037,0.00019340889251557314,1,1,,
ENSG00000124207.16,CSE1L,-3.827,-32.47631436722062,0.00012971451483947334,0.013886201121556158,1,2,,
ENSG00000204228.3,HSD17B8,-3.8255684286203895,-11.293446377898126,0.00013047068590941907,0.11474637146333533,2,2,,
ENSG00000157423.17,HYDIN,3.82,54.43077801372963,0.00013345167405936934,0.004925356175219011,1,1,,
ENSG00000169750.8,RAC3,3.819620565141837,24.390121169868717,0.0001336571176793166,0.024525198443552783,2,2,,
ENSG00000197465.13,GYPE,3.8137243452345215,17.841009755543734,0.00013688814685140546,0.0456940588795528,2,2,,
ENSG00000214113.10,LYRM4,3.8128345130268584,9.772815989522089,0.00013738210326662859,0.1522146555132352,3,4,,
ENSG00000155592.15,ZKSCAN2,-3.8095543481619862,-15.882475889823931,0.00013921750278822722,0.05753232670303615,2,2,,
ENSG00000101161.7,PRPF6,3.8083546506782557,13.40258603696488,0.00013989453730343403,0.08074163924164189,2,2,,
ENSG00000239732.3,TLR9,3.807,62.23942082292572,0.00014066274531859536,0.0037414045356459116,1,1,,
ENSG00000100226.15,GTPBP1,3.807,702.8088934901735,0.00014066274531859536,2.9342104306441903e-05,1,1,,
ENSG00000270933.1,CTD-2227E11.1,-3.8,-61.118262357766326,0.00014469608785023995,0.0038656737340892152,1,1,,
ENSG00000196109.6,ZNF676,-3.797,-36.42830134090724,0.00014645778938956637,0.01086434012301003,1,1,,
ENSG00000105926.15,MPP6,-3.796,-34.13967847182551,0.00014704949760805785,0.012363275706274887,1,2,,
ENSG00000172301.10,COPRS,3.76566552530786,16.7593550056318,0.0001661060354170051,0.05048575829856599,2,2,,
ENSG00000169738.7,DCXR,3.765,13.90648949010563,0.00016654908222605346,0.07329847468948876,1,1,,
ENSG00000117906.13,RCN2,3.7622023614203215,41.46134344050739,0.00016842368539308984,0.008233747852245881,2,2,,
ENSG00000104497.13,SNX16,3.7551123518384233,7.466723967039053,0.00017326373781450423,0.2529214588164228,2,2,,
ENSG00000115514.11,TXNDC9,-3.7530000000000006,-50.118721970713395,0.00017473085505822028,0.005607343391690923,1,1,,
ENSG00000278376.1,RP11-158I9.8,3.753,6.153145744754972,0.00017473085505822028,0.3720169474039831,1,2,,
ENSG00000108588.13,CCDC47,-3.75,-359.52118693956953,0.00017683457040160755,0.00010879615765781762,1,1,,
ENSG00000198231.12,DDX42,3.75,6.932499906700757,0.00017683457040160755,0.2926057058321878,1,1,,
ENSG00000140623.13,SEPT12,-3.7490970981237233,-2.529186320746973,0.00017747236806588284,2.197312004055489,4,4,,
ENSG00000125447.16,GGA3,-3.74,-209.24540505744594,0.00018402025494821078,0.0003194709290434946,1,1,,
ENSG00000106089.11,STX1A,-3.734,-1329.2233352447895,0.00018846249312457378,7.891375575545188e-06,1,1,,
ENSG00000007171.16,NOS2,3.727,7.515918699171176,0.0001937724585373964,0.24589779719762045,1,1,,
ENSG00000270673.1,YTHDF3-AS1,3.725,16.41080820456805,0.00019531522198384254,0.05152198827758811,1,1,,
ENSG00000185728.16,YTHDF3,3.7249999999999996,366.63296673925004,0.00019531522198384254,0.00010322610202071885,1,1,,
ENSG00000273374.1,RP11-383I23.2,3.724807219995964,9.412815052552071,0.0001954645372808788,0.1565916318012417,2,2,,
ENSG00000134247.9,PTGFRN,-3.7222697905505964,-26.988752561438847,0.00019743989482440987,0.01902173259096083,2,2,,
ENSG00000114737.15,CISH,-3.719,-446.9026808712192,0.0002000130518683227,6.925106183960237e-05,1,1,,
ENSG00000112530.11,PACRG,-3.719,-7.208622844857823,0.0002000130518683227,0.26616304051587747,1,2,,
ENSG00000048740.18,CELF2,-3.7150000000000003,-363.47881199062823,0.00020320369444591966,0.00010446226456215531,1,2,,
ENSG00000103111.14,MON1B,3.706,24.299349982675636,0.00021055829813556359,0.023260632378420142,1,2,,
ENSG00000134283.17,PPHLN1,-3.6969999999999996,-309.6311579064605,0.00021816234238884087,0.0001425639065370576,1,1,,
ENSG00000108384.14,RAD51C,-3.6950000000000003,-5.586164838396415,0.0002198867873153473,0.4375235072473944,1,1,,
ENSG00000242259.8,C22orf39,3.6869999999999994,47.15833087325722,0.00022691335698158573,0.0061126485251437775,1,2,,
ENSG00000121892.14,PDS5A,-3.684635149504261,-30.336854751853487,0.00022903047569411075,0.014751897189533793,2,2,,
ENSG00000244405.7,ETV5,-3.679,-91.6202734215709,0.0002341502680907932,0.0016124134369239007,1,1,,
ENSG00000128487.16,SPECC1,-3.66,-826.8590838563929,0.0002522152482769727,1.959292007897242e-05,1,2,,
ENSG00000151327.12,FAM177A1,3.6491452793410675,22.51486506494325,0.0002631142812233691,0.02626900423633126,2,2,,
ENSG00000106327.12,TFR2,3.6461661178484457,65.82100164385615,0.0002661819389405717,0.0030686257719917524,2,2,,
ENSG00000186448.14,ZNF197,-3.64,-21.623900012396874,0.00027263804089160327,0.028335750393471172,1,1,,
ENSG00000205581.10,HMGN1,-3.6400000000000006,-19.48354521608771,0.00027263804089160327,0.03490332489063962,1,2,,
ENSG00000137312.14,FLOT1,-3.6346458591796416,-7.760214626994864,0.0002783627385319905,0.21936974885263977,2,2,,
ENSG00000189079.15,ARID2,3.621,23.249629785079126,0.0002934665147448982,0.024256322939761762,1,1,,
ENSG00000069482.6,GAL,3.611314435974773,18.50799232714024,0.000304649026971235,0.03807255180952695,2,2,,
ENSG00000145022.4,TCTA,-3.6017574585298044,-32.88466662469804,0.00031607318640405164,0.011996154250841889,2,2,,
ENSG00000119314.15,PTBP3,-3.601,-29.641839263733836,0.0003169955768641668,0.014758286836464102,1,1,,
ENSG00000145050.15,MANF,3.596,17.886953580702304,0.00032314779790092537,0.040417235628985325,1,1,,
ENSG00000135968.20,GCC2,3.588,45.475125609432865,0.0003332242901167163,0.006225253685713092,1,2,,
ENSG00000170633.16,RNF34,3.585,61.17469564847095,0.00033707820520873546,0.0034342719704182553,1,1,,
ENSG00000094916.15,CBX5,3.574020897739837,15.618863339708938,0.00035154085428792557,0.05236189134319988,2,2,,
ENSG00000133250.13,ZNF414,3.5733605711659213,12.239000173426483,0.00035242893792908076,0.08524360347423938,2,2,,
ENSG00000139133.6,ALG10,3.572640475378506,14.198533058827046,0.0003533997977111267,0.06331282242487106,3,3,,
ENSG00000006071.12,ABCC8,3.5690742473570487,7.236592982562088,0.0003582448956829493,0.24324441189948226,3,3,,
ENSG00000126246.9,IGFLR1,-3.567,-40.732708234474046,0.00036109148042551124,0.007668662872812227,1,1,,
ENSG00000267506.5,RP11-13K12.1,-3.547973298579134,-6.309265011785145,0.0003882075745810076,0.316230056803807,3,3,,
ENSG00000130558.19,OLFM1,-3.546,-94.34868548279502,0.0003911262071501518,0.0014125562631316852,1,1,,
ENSG00000185158.12,LRRC37B,-3.545215522660164,-7.848579823756475,0.00039229218423199644,0.20403427311852393,2,2,,
ENSG00000269489.1,RP11-98D18.17,3.542,17.029000535776092,0.0003971054742031525,0.043263215555895164,1,1,,
ENSG00000007944.14,MYLIP,-3.5277180754352493,-24.226027080533317,0.0004191583305508276,0.02120427089833406,2,2,,
ENSG00000267796.7,LIN37,-3.526,-22.73465078107991,0.0004218869689464394,0.02405404066445083,1,1,,
ENSG00000125618.16,PAX8,3.5248104545113903,3.3554365024932364,0.0004237859071387165,1.1035029191267736,2,2,,
ENSG00000170775.2,GPR37,-3.522,-385.5545531141491,0.00042830414336963985,8.344628962728727e-05,1,1,,
ENSG00000167377.17,ZNF23,-3.5200000000000005,-15.011419475955558,0.00043154679858943383,0.05498469305930201,1,2,,
ENSG00000144647.5,POMGNT2,-3.51,-11.419349377448736,0.00044810669398218604,0.09447817856065109,1,1,,
ENSG00000157150.4,TIMP4,3.5072430526028366,11.711139609704386,0.0004527753864781795,0.08968780817165625,2,2,,
ENSG00000182541.17,LIMK2,-3.507,-17.75231227706925,0.0004531891485680604,0.03902668598514632,1,1,,
ENSG00000197157.10,SND1,3.498,17.43464898325292,0.0004687611326271512,0.04025438484112762,1,1,,
ENSG00000168071.21,CCDC88B,3.4973914558119534,9.453641398123054,0.0004698318626133701,0.13686431898471005,2,2,,
ENSG00000204967.10,PCDHA4,-3.497,-23.21447694748005,0.00047052183229633114,0.022692035736387995,1,1,,
ENSG00000198900.5,TOP1,-3.496,-3757.7179711358385,0.00047228869991010385,8.655546310398549e-07,1,1,,
ENSG00000104388.14,RAB2A,3.493,111.38680963004187,0.000477626509044474,0.0009833987261253087,1,2,,
ENSG00000100197.20,CYP2D6,-3.492,-5.1148023338235555,0.000479418247347986,0.46611251172376034,1,2,,
ENSG00000170209.4,ANKK1,-3.49,-5.1219916870249245,0.0004830205471356721,0.4642726659875369,1,1,,
ENSG00000163938.16,GNL3,3.487,16.828723453051122,0.0004884713574470609,0.04293401931468427,1,1,,
ENSG00000125445.10,MRPS7,3.472,13.70323904645425,0.0005165963368005033,0.0641967386333532,1,1,,
ENSG00000154920.14,EME1,3.472,4917.744267365535,0.0005165963368005033,4.984568302358645e-07,1,2,,
ENSG00000100410.7,PHF5A,-3.469,-46.921074921961846,0.0005223994540596046,0.005466038595864639,1,1,,
ENSG00000273356.1,LINC02019,-3.46735873496826,-17.694581886375612,0.0005255999264052647,0.038398737254522655,2,2,,
ENSG00000267108.1,RP11-861E21.1,3.4620675866953365,3.510403933325941,0.0005360425244521668,0.9726506892177039,2,3,,
ENSG00000160716.5,CHRNB2,3.46,59.08349649178578,0.0005401753879269482,0.0034294132439705674,1,1,,
ENSG00000146701.11,MDH2,3.456559067492463,44.60158546313117,0.0005471192851663723,0.006006028262966448,2,2,,
ENSG00000114054.13,PCCB,3.451,13.865798063412331,0.0005585135693408701,0.061944132694760935,1,2,,
ENSG00000182858.13,ALG12,3.449,9.527759693281293,0.0005626667020700928,0.1310402759093683,1,1,,
ENSG00000100280.16,AP1B1,-3.448,-2263.9189437611676,0.0005647540373257385,2.319598222338031e-06,1,1,,
ENSG00000256591.5,RP11-286N22.8,-3.4460000000000006,-19.72078787470155,0.0005689503592971573,0.030533882000050555,1,2,,
ENSG00000169783.12,LINGO1,3.444,253.47088527776657,0.0005731757022011928,0.00018461633378100918,1,1,,
ENSG00000100216.5,TOMM22,-3.4425800591503233,-72.74961199486056,0.0005761932874952933,0.0022392714079096637,2,2,,
ENSG00000176155.18,CCDC57,3.4351545769468017,14.313239708628394,0.0005922159192534326,0.05759923026072767,2,2,,
ENSG00000260613.1,RP3-522J7.6,-3.432,-13.051127467619404,0.0005991475582962266,0.06915100490042,1,2,,
ENSG00000132485.13,ZRANB2,-3.43,-136.36368867602488,0.0006035812492172734,0.0006326896923475527,1,1,,
ENSG00000138814.16,PPP3CA,-3.425,-758.407510167614,0.0006147994206097124,2.0394633332710964e-05,1,1,,
ENSG00000254531.1,FLJ20021,-3.425,-12.654188241419494,0.0006147994206097124,0.07325758039038348,1,1,,
ENSG00000273061.1,CDC37L1-AS1,3.422,13.000473462089674,0.0006216231360544572,0.06928539100776494,1,1,,
ENSG00000185627.17,PSMD13,-3.4189255673919337,-6.560517065151543,0.0006286892147030596,0.27158335741917355,2,2,,
ENSG00000270091.1,RP11-78O7.2,-3.4184991394206836,-14.519056450759223,0.0006296751693918422,0.05543629053668833,2,2,,
ENSG00000108829.9,LRRC59,-3.4180000000000006,-89.38492617003041,0.0006308310692686589,0.0014622295129226679,1,1,,
ENSG00000225518.2,LINC01703,3.415160692000677,12.22732193169804,0.0006374439359034801,0.07801167317269697,2,2,,
ENSG00000182134.15,TDRKH,3.415,31.404531698499017,0.0006378201154499056,0.011824880833352433,1,2,,
ENSG00000198876.12,DCAF12,-3.412,-75.73142407829639,0.0006448811323960418,0.0020298586558841858,1,1,,
ENSG00000124214.19,STAU1,-3.4047624757698505,-12.907908054413618,0.0006622162603100619,0.069576393525129,2,2,,
ENSG00000136877.14,FPGS,-3.4029999999999996,-176.0526856641719,0.0006665028053811058,0.00037362728927648706,1,1,,
ENSG00000182272.11,B4GALNT4,3.402,15.006283872371624,0.0006689463782090412,0.0513951695554495,1,1,,
ENSG00000130300.8,PLVAP,3.399489694763333,23.52231710185714,0.0006751172387246145,0.02088657632082033,2,2,,
ENSG00000250091.2,DNAH10OS,3.398,11.206788619790222,0.0006788042009554976,0.0919357425602485,1,1,,
ENSG00000214575.9,CPEB1,-3.394,-37.13297408215913,0.0006887969257664475,0.008354187283992839,1,1,,
ENSG00000132510.10,KDM6B,-3.394,-19.99560276997405,0.0006887969257664475,0.028810757360047904,1,1,,
ENSG00000164309.14,CMYA5,-3.387,-37.01498521634076,0.0007066138780318599,0.008372887052625929,1,1,,
ENSG00000021300.13,PLEKHB1,3.3865756022757623,32.22715365537733,0.0007077077393886004,0.01104276044847916,2,2,,
