gene,gene_name,zscore,effect_size,pvalue,var_g,n_snps_used,n_snps_in_model,pred_perf_r2,pred_perf_pval
ENSG00000136478.7,TEX2,-3.974691227899644,-76.29811399090832,7.047062169386372e-05,0.002713808429354719,1,1,,
ENSG00000271973.1,RP11-572O6.1,-3.9288818745459446,-113.1810569128433,8.534174528461237e-05,0.001205009449936233,2,2,,
ENSG00000167395.10,ZNF646,-3.926068511809994,-17.61042815548983,8.634557104235213e-05,0.049702234961762445,2,2,,
ENSG00000100403.11,ZC3H7B,3.9148549017882486,30.060808837413294,9.0458590576103e-05,0.016960162801415987,2,2,,
ENSG00000123815.11,COQ8B,-3.897532850042461,-65.99675547391828,9.717764367993994e-05,0.0034876620678230886,1,1,,
ENSG00000167107.12,ACSF2,3.8759220925905153,43.601794600518375,0.00010622166954107399,0.007902078661670286,1,1,,
ENSG00000111728.10,ST8SIA1,3.8693445890158573,13.912361663817327,0.00010912831583305558,0.07735227622533764,2,2,,
ENSG00000169604.19,ANTXR1,3.7795856384132622,33.36859751515285,0.000157089558698338,0.012829580998721918,2,2,,
ENSG00000113119.12,TMCO6,-3.771013605557562,-17.338848023940255,0.0001625858073394233,0.047301587737804324,1,1,,
ENSG00000204421.2,LY6G6C,-3.7581195827357523,-11.712377427317648,0.0001711950659459763,0.10295586042905755,3,4,,
ENSG00000183346.6,C10orf107,-3.7294304577150728,-3.599181879013098,0.00019191306142010069,1.0736863687363136,2,3,,
ENSG00000213533.11,TMEM110,-3.725888621025325,-23.980992535924607,0.0001946283365288668,0.024139342054908336,1,1,,
ENSG00000147588.6,PMP2,3.7234343156903,290.59181326177566,0.0001965310088680473,0.00016418014847317984,1,1,,
ENSG00000176531.10,PHLDB3,3.716569020618943,6.252108347525732,0.00020194649122033708,0.35337141356607027,2,2,,
ENSG00000131849.11,ZNF132,3.703025028896517,25.85967307477049,0.00021304385434021562,0.020505352275662483,1,1,,
ENSG00000111707.11,SUDS3,3.702666633454474,6.686112195046655,0.00021334514255570198,0.30667749351581075,2,2,,
ENSG00000047578.12,KIAA0556,-3.68396123025998,-61.115930955475065,0.00022963718384911018,0.0036334671570455467,1,1,,
ENSG00000225742.5,LINC02036,3.683827085185091,28.099383231212702,0.00022975813027857278,0.01718719081114533,2,2,,
ENSG00000100372.14,SLC25A17,3.6792822894286394,25.984108594004883,0.00023389126057652419,0.020049824462751196,2,3,,
ENSG00000134371.10,CDC73,3.6783093616373352,103.78175141194555,0.0002347850810342286,0.0012561876340171755,1,1,,
ENSG00000077235.17,GTF3C1,3.674425923609953,355.4535918470979,0.0002383847904337989,0.00010685951005292481,1,1,,
ENSG00000117280.12,RAB29,3.648339568401685,16.483195518037654,0.00026394063969441804,0.04899002787641585,1,3,,
ENSG00000155324.9,GRAMD3,3.64221514049947,17.469035897294564,0.00027030201745952394,0.043470367948329286,2,2,,
ENSG00000205593.11,DENND6B,3.6398884975724606,29.263708765173007,0.000272756126898133,0.015470965860210413,2,2,,
ENSG00000204444.10,APOM,3.629019212183621,31.660888747039966,0.0002845000693512715,0.013138092987917896,1,1,,
ENSG00000234350.4,AC007405.4,-3.6211512979752287,-24.47604723080831,0.00029329492254201884,0.021888236692996887,1,1,,
ENSG00000165379.13,LRFN5,3.618934580115357,92.13977309152354,0.00029581840184446086,0.0015426492344372568,1,1,,
ENSG00000239467.5,AC007405.6,3.603685467595948,13.078728343579442,0.00031373668961216875,0.07592113960903245,2,2,,
ENSG00000253731.2,PCDHGA6,3.5974076416288896,5.424665501186138,0.0003214045649188731,0.43977787702528215,3,3,,
ENSG00000101546.12,RBFA,3.5810934886844237,11.464210742488953,0.00034215918541440505,0.09757599666756647,2,3,,
ENSG00000136444.9,RSAD1,-3.58075074985218,-16.69140555513473,0.00034260836874234893,0.04602166896792657,1,2,,
ENSG00000023572.8,GLRX2,3.5802380531459956,85.5718934201984,0.0003432813237207509,0.001750497622626574,1,3,,
ENSG00000283992.1,LYNX1,-3.578638184188434,-10.068064676524669,0.00034538923657176585,0.12634079041070112,2,2,,
ENSG00000130175.9,PRKCSH,3.5775856508477064,17.33835309310829,0.0003467826019937459,0.042575954576511844,1,1,,
ENSG00000157992.12,KRTCAP3,-3.5492300724027146,-6.897701979597138,0.0003863593496013666,0.2647643162172444,1,2,,
ENSG00000146278.10,PNRC1,3.5406117076904287,14.317914451022315,0.0003992006044368311,0.06115008651431583,2,2,,
ENSG00000159210.9,SNF8,3.5166920911262705,9.448298215695056,0.00043696035305940817,0.13853563656640838,1,1,,
ENSG00000188315.7,C3orf62,-3.5114984039927775,-45.79679034948704,0.0004455881384315051,0.005879154419021818,1,1,,
ENSG00000255974.7,CYP2A6,-3.5076367697801754,-19.852982754774935,0.0004521058876187254,0.031216032011317636,1,1,,
ENSG00000141750.6,STAC2,-3.5012518415205047,-17.390500036975762,0.0004630780173486989,0.04053428915112699,2,3,,
ENSG00000152467.9,ZSCAN1,3.4898527758724707,37.69527155079361,0.00048328671493715574,0.008571176920319787,1,2,,
ENSG00000164989.16,CCDC171,3.4843715132051534,7.95250752881244,0.0004932942451475444,0.1919732560781445,1,3,,
ENSG00000138002.14,IFT172,-3.48279896702914,-412.6123295905538,0.0004962008279166384,7.12479562836357e-05,1,1,,
ENSG00000135423.12,GLS2,-3.482208691940407,-2600.79956407774,0.0004972959666233533,1.7926513109909949e-06,1,1,,
ENSG00000269930.1,RP11-932O9.9,3.4792549582383896,32.55170880298796,0.000502809970302004,0.011424177074132616,1,2,,
ENSG00000221883.2,ARIH2OS,3.4772969769236104,170.31413000352617,0.0005064964715865252,0.0004168523029232177,1,1,,
ENSG00000113141.17,IK,3.4735185251513987,3.06646170763457,0.0005136819014105647,1.2831107608190622,2,2,,
ENSG00000173421.16,CCDC36,-3.472044112970774,-16.244830911775306,0.0005165114558911253,0.04568147077791219,1,1,,
ENSG00000178467.17,P4HTM,-3.467580063721689,-31.549789517201468,0.0005251672712080924,0.01207980885655651,1,1,,
ENSG00000124466.8,LYPD3,3.4648414399733745,13.263933354728987,0.000530544184074875,0.06823733666760315,1,1,,
ENSG00000114115.9,RBP1,3.4640894357344005,6.420080273907004,0.0005320295935609358,0.2911369148478052,3,3,,
ENSG00000203721.6,LINC00862,3.463784204101501,24.668978279099502,0.0005326336126267421,0.019715115675569446,2,2,,
ENSG00000233198.3,RNF224,-3.458058653105365,-11.950584157384347,0.0005440829189200903,0.0837310314633615,2,2,,
ENSG00000090238.11,YPEL3,-3.4544375537464775,-18.753108380435155,0.0005514419045430909,0.03393189898801104,1,2,,
ENSG00000198963.10,RORB,3.4251531624466534,781.5360365167279,0.0006144529187297542,1.9207107940326217e-05,2,2,,
ENSG00000114302.15,PRKAR2A,-3.4096620888366487,-24.340736808194695,0.0006504341417502392,0.01962254079865985,1,1,,
ENSG00000178149.16,DALRD3,-3.4089160381894876,-19.190628150536572,0.000652215500514777,0.03155398600675933,1,1,,
ENSG00000085365.17,SCAMP1,-3.385377497719299,-37.926206140407494,0.0007108042836193633,0.007967744585149948,1,2,,
ENSG00000132604.10,TERF2,-3.3809707272059684,-20.305064834863458,0.0007223023738222885,0.027725159937689967,2,2,,
ENSG00000083845.8,RPS5,-3.37761047981906,-20.14539700933212,0.0007311857433403272,0.028110428503366314,2,2,,
ENSG00000177352.9,CCDC71,3.3613888170641117,11.0123252154154,0.0007755157170924622,0.09317071854504334,1,1,,
ENSG00000104892.16,KLC3,-3.356001959165807,-6.916336416411546,0.0007907800857486898,0.23544647472173078,2,3,,
ENSG00000170837.2,GPR27,3.3533459529836107,8.659014726306136,0.0007984084376821422,0.1499753086114449,1,1,,
ENSG00000142534.6,RPS11,-3.344730122412398,-19.304586467317595,0.0008236267121942345,0.030019341209212996,1,1,,
ENSG00000054967.12,RELT,3.333646628640524,24.711926886979448,0.0008571547932926115,0.01819809397534418,1,1,,
ENSG00000117016.9,RIMS3,-3.3287694748186683,-26.634807303350453,0.0008723057277138608,0.015619542974139821,1,1,,
ENSG00000144218.18,AFF3,3.3273798998781143,8.974584351002335,0.0008766676902407683,0.13745992100026194,2,2,,
ENSG00000159199.13,ATP5G1,3.327181789602135,31.712877483151708,0.000877291215239159,0.011007324283441616,1,1,,
ENSG00000145390.11,USP53,3.3180020945636928,26.25083467708208,0.0009066380458156563,0.015975964172934915,1,2,,
ENSG00000125730.16,C3,-3.313821897094231,-81.6065337013391,0.0009203010739512715,0.0016489537100861157,1,1,,
ENSG00000145708.10,CRHBP,-3.312641489209378,-102.57680961328387,0.0009241936549102701,0.0010429188068156617,2,2,,
ENSG00000244731.7,C4A,3.2942762893298667,3.486394177074666,0.0009867545544559758,0.8928264869720931,1,1,,
ENSG00000204371.11,EHMT2,3.290781761299075,16.846055829287906,0.0009990939072285533,0.03815941357556405,1,1,,
ENSG00000131495.8,NDUFA2,3.2867717710899886,34.9420742062722,0.0010134293214373736,0.008847931124271761,2,2,,
ENSG00000164032.11,H2AFZ,3.2866939082648745,159.50665271577031,0.0010137095501709095,0.00042458135334174236,1,1,,
ENSG00000273424.1,CTA-223H9.9,3.284264502124412,2172.840214774017,0.001022489110868058,2.2846552302946526e-06,1,1,,
ENSG00000161896.11,IP6K3,3.27859129876838,27.478066974871364,0.0010432661069366934,0.014236466431045437,1,1,,
ENSG00000206535.7,LNP1,3.261411647432068,12.427921002183504,0.0011085897425425258,0.06886749207264142,1,1,,
ENSG00000213523.10,SRA1,3.2360029902850056,11.16913263147144,0.0012121611432042137,0.083941926503934,1,2,,
ENSG00000129204.16,USP6,3.230591291436105,19.59767421288308,0.001235344469499739,0.027174087437774597,1,3,,
ENSG00000140564.11,FURIN,-3.2198933061861896,-27.236586795896304,0.0012823831497572758,0.013975829636556828,1,1,,
ENSG00000125319.14,C17orf53,-3.215545363226818,-1734.7617105313527,0.0013019691548643315,3.4358138478773183e-06,1,2,,
ENSG00000213722.8,DDAH2,3.212386336068914,26.735893668998656,0.0013163722580604277,0.014436640082027014,2,2,,
ENSG00000110237.3,ARHGEF17,-3.2113593055252094,-161.48734210315592,0.0013210864263248818,0.0003954584193403066,2,2,,
ENSG00000182134.15,TDRKH,3.2106418252363738,26.91841059104247,0.0013243889667789554,0.014226068368937611,1,1,,
ENSG00000113810.15,SMC4,-3.2100110844497727,-23.39036730147294,0.0013272985382474303,0.01883384452050778,1,1,,
ENSG00000147905.17,ZCCHC7,3.209541661352967,122.05692109027005,0.001329467787276087,0.0006914506888367493,2,2,,
ENSG00000131165.14,CHMP1A,-3.204067696070786,-15.310185653191901,0.0013550061224021125,0.04379680731783512,2,2,,
ENSG00000213760.10,ATP6V1G2,3.201019036703244,14.257777917189513,0.0013694248436162883,0.05040490753307222,1,1,,
ENSG00000153246.12,PLA2R1,3.200192554803782,3465.8191758618095,0.0013733580233737865,8.525903650034631e-07,1,2,,
ENSG00000167291.15,TBC1D16,3.1985298121949444,24.966602162398903,0.0013813025038837427,0.016412771530154458,1,1,,
ENSG00000167526.13,RPL13,-3.19426286009772,-18.356571459346668,0.0014018840720781487,0.030280159977844324,1,1,,
ENSG00000104866.10,PPP1R37,-3.1931398211488715,-26.371798964613145,0.0014073478399668003,0.014660755765202718,2,2,,
ENSG00000259224.2,SLC35G6,3.191037406933114,10.842192210950541,0.0014176292464674746,0.08662227508930467,2,2,,
ENSG00000136631.12,VPS45,-3.18859743547455,-24.313135738880717,0.0014296482010709144,0.01719956390341636,1,1,,
ENSG00000147655.10,RSPO2,-3.181112060383843,-66.86304978958087,0.0014671086813679043,0.002263526443329954,1,2,,
ENSG00000042317.16,SPATA7,3.178321412448425,4.269778692064808,0.0014813044143393527,0.5540958486083795,2,2,,
ENSG00000187987.9,ZSCAN23,-3.1775544536032325,-8.880978993297624,0.0014852279659250019,0.12801601912528318,2,2,,
ENSG00000223855.1,HRAT92,-3.1668638269023077,-1.7599333030892987,0.001540924561113444,3.237921830051399,2,4,,
ENSG00000111665.11,CDCA3,-3.164763376559121,-6.318324565589123,0.001552091186744577,0.25088726987455057,2,2,,
ENSG00000133574.9,GIMAP4,3.1575800874974247,41.36867408773294,0.0015908453142389474,0.005825933811027097,1,1,,
ENSG00000271576.1,RP11-486G15.2,-3.148538810431694,-22.572654829082808,0.0016408893268473354,0.019455966992728214,1,2,,
ENSG00000198937.8,CCDC167,-3.1466897069779085,-7.162453246085451,0.00165130100771885,0.19301196799670126,3,3,,
ENSG00000007062.11,PROM1,-3.144154882850604,-10.41535906892811,0.0016656725476540024,0.09112958013441884,2,2,,
ENSG00000121753.12,ADGRB2,-3.140990197789371,-242.02875624287114,0.0016837766776449487,0.0001684221566172354,1,1,,
ENSG00000166736.11,HTR3A,-3.1401393179388304,-51.998755424421645,0.0016886750665098052,0.003646799910170018,1,1,,
ENSG00000163938.16,GNL3,3.140103374626575,14.535544117102988,0.001688882275092111,0.046668657087894444,2,2,,
ENSG00000120733.13,KDM3B,3.1387132783115312,32.79139409203846,0.0016969139682146187,0.009161857403675271,1,2,,
ENSG00000164078.12,MST1R,-3.1335923500674085,-10.047162134791947,0.0017268057045006168,0.0972743136650195,1,2,,
ENSG00000109270.12,LAMTOR3,3.1273345890457893,11.401076018749587,0.0017639905007288696,0.07524142528257363,1,2,,
ENSG00000120860.10,WASHC3,-3.1260984319068643,-4.535241781092208,0.0017714224925624586,0.4751211979361214,1,1,,
ENSG00000166181.12,API5,3.1188597834742935,111.49487563399333,0.0018155233686767904,0.0007824955669663284,1,1,,
ENSG00000260100.1,RP11-220I1.5,3.117504926750444,286.89623628654357,0.0018238889824318074,0.00011807680553845983,1,1,,
ENSG00000281649.1,EBLN3P,3.117504926750444,60.341804639043524,0.0018238889824318074,0.0026691790536306796,1,1,,
ENSG00000108829.9,LRRC59,-3.11465681075502,-104.8353933146866,0.0018415903978119556,0.0008826825557018284,1,1,,
ENSG00000104412.7,EMC2,3.110448496863597,13.836454345490063,0.0018680346914234636,0.050535480617804364,2,2,,
ENSG00000198520.10,C1orf228,3.093632850945519,14.23804067540945,0.001977220063668259,0.047210335095012025,1,2,,
ENSG00000161217.11,PCYT1A,3.092801220340193,61.55048412959271,0.001982768973255634,0.002524881903175062,1,3,,
ENSG00000035664.11,DAPK2,3.082296917816917,709.3353809491726,0.002054098364834259,1.8881900244748235e-05,1,1,,
ENSG00000151812.14,SLC35F4,3.0771082257728675,247.42259758233016,0.002090193970437175,0.0001546702609656684,1,1,,
ENSG00000127980.15,PEX1,3.074025522944248,101.15301487199562,0.0021119136388914645,0.0009235433278831403,1,1,,
ENSG00000135945.9,REV1,-3.068872358711962,-91.80078130824614,0.002148683734664784,0.0011175446817247195,1,1,,
ENSG00000214534.5,ZNF705E,-3.0567309585125053,-9.927030236950426,0.0022376502012343025,0.09481471448590124,1,1,,
ENSG00000270638.1,RP3-466P17.1,-3.0480236856949134,-5.900703199019955,0.0023035177029193704,0.2668266071977019,2,2,,
ENSG00000146648.17,EGFR,3.046141800450163,15.542438084750378,0.0023179848822791585,0.03841155956689339,1,2,,
ENSG00000147647.12,DPYS,3.0448676693499097,123.11316719859857,0.002327827083597183,0.000611685009656268,2,2,,
ENSG00000226237.1,GAS1RR,-3.0427642416136282,-4.678641958092085,0.002344159076419248,0.42295774805866954,3,3,,
ENSG00000157014.10,TATDN2,3.041629463436655,16.768789293864263,0.002353013531378083,0.03290100752290609,2,2,,
ENSG00000135108.14,FBXO21,-3.0350454833116367,-11.559399396076634,0.002404994150380709,0.06893818870418933,2,2,,
ENSG00000015532.9,XYLT2,-3.0314408780007693,-17.78574521906999,0.0024338957964354343,0.029050530780454303,1,2,,
ENSG00000005486.16,RHBDD2,3.0235353386384745,196.15882173710798,0.002498398475962638,0.0002375824789780952,1,2,,
ENSG00000204335.3,SP5,3.023255114057111,48.54842270709745,0.002500713316226385,0.0038779244428653295,1,1,,
ENSG00000271824.1,AC009014.3,-3.022308252143162,-29.79893109424631,0.0025085495447882485,0.010286701603402433,1,1,,
ENSG00000186834.3,HEXIM1,-3.020919905098251,-16.357352447333387,0.0025200801246250877,0.03410769720154705,1,1,,
ENSG00000007944.14,MYLIP,-3.0181026268457223,-34.440185859739294,0.0025436274850050246,0.007679572303933138,1,1,,
ENSG00000115839.17,RAB3GAP1,3.018015302393996,136.97822237845023,0.002544360564746713,0.0004854447662279915,1,2,,
ENSG00000023041.11,ZDHHC6,-3.016407209767757,-4.5849789937947385,0.0025578949254629764,0.4328179261388491,3,3,,
ENSG00000100410.7,PHF5A,-3.014959838944398,-52.864700165291126,0.002570132850732709,0.0032526064300452233,1,1,,
ENSG00000178882.14,RFLNA,3.01459276534105,39.42517762821499,0.0025732450604652388,0.005846688925675761,1,2,,
ENSG00000123213.22,NLN,-3.01172147809455,-48.74850013485484,0.0025977082428798983,0.003816867605935666,2,2,,
ENSG00000115514.11,TXNDC9,-3.0090448097700997,-34.4742553747658,0.0026207046008703675,0.0076184657857621945,1,1,,
ENSG00000171621.13,SPSB1,-2.999826953401145,-21.030823465324683,0.0027013302940468594,0.020346037943930598,1,1,,
ENSG00000122218.14,COPA,-2.9996699135116978,-11.230382252556883,0.0027027232988871973,0.07134406601385414,1,1,,
ENSG00000170604.4,IRF2BP1,2.993510981976826,56.58079655396857,0.0027578758329238604,0.0027991334038988906,2,2,,
ENSG00000102886.14,GDPD3,2.992981160377297,30.25620125010368,0.002762668025583148,0.009785413129182375,1,3,,
ENSG00000166407.13,LMO1,2.982665636360812,185.49972381160288,0.002857499815464454,0.00025853694144992,2,2,,
ENSG00000130177.14,CDC16,2.980867636823453,15.561119203534627,0.002874329992554646,0.03669473238567462,2,3,,
ENSG00000083838.15,ZNF446,2.978457882548271,17.894152503573064,0.0028970284174366003,0.02770515969921523,1,1,,
ENSG00000055483.19,USP36,2.9724066464841923,6.121036782231799,0.002954750504233721,0.23581230802816155,1,1,,
ENSG00000172409.5,CLP1,2.971991827083909,55.52381806961176,0.002958745600986628,0.0028650788355035236,1,1,,
ENSG00000175711.8,B3GNTL1,-2.970710237284519,-5.647418250407809,0.002971119660688887,0.2767073401500704,3,4,,
ENSG00000204435.13,CSNK2B,-2.970274767383331,-19.425256565971786,0.0029753349639487486,0.023380819253251767,1,1,,
ENSG00000135241.16,PNPLA8,-2.9642662828932065,-34.84562514884736,0.003034056176501184,0.007236655648616488,1,1,,
ENSG00000122481.16,RWDD3,-2.9629510137253696,-3.0907749336387043,0.0030470505663240032,0.9189971824494098,2,4,,
ENSG00000181754.6,AMIGO1,2.9589254820135595,20.823272066172535,0.00308713742317879,0.02019157093716744,2,2,,
ENSG00000112159.11,MDN1,2.944920881404948,54.836391923244534,0.0032303725635273086,0.002884094720122456,1,1,,
ENSG00000198160.14,MIER1,-2.943777527025586,-14.658695188148819,0.0032423297754657953,0.04032917543719641,1,2,,
ENSG00000107331.16,ABCA2,-2.9422026970977906,-145.856839063761,0.0032588653915025297,0.00040690364804859327,1,1,,
ENSG00000103507.13,BCKDK,2.936600670784187,897.1004686139464,0.0033183109648812353,1.0715381065556295e-05,1,1,,
ENSG00000108669.16,CYTH1,2.934915439190237,53.535573877310256,0.003336385971749135,0.0030054275335207625,1,1,,
ENSG00000155254.12,MARVELD1,2.930279357017709,21.51305372681771,0.0033865740058192416,0.018552990729724394,1,1,,
ENSG00000101126.15,ADNP,2.9297057371929065,10.302720033588535,0.003392831297414987,0.08086194924674059,1,1,,
ENSG00000166938.12,DIS3L,2.926776974860689,4.559430679229196,0.003424943876831795,0.4120576915589168,2,2,,
ENSG00000101017.13,CD40,-2.920862445486159,-5.925686736545943,0.003490639086445307,0.24296562440887626,2,2,,
ENSG00000235830.1,SRGAP3-AS4,-2.917396981648752,-24.067092263061603,0.003529662235475863,0.014694127803774026,1,1,,
ENSG00000161996.18,WDR90,2.915900528406228,18.770251918064847,0.0035466355512405244,0.024132660675654873,1,1,,
ENSG00000185798.7,WDR53,2.9097179803967284,20.20387462020511,0.0036175502306529193,0.020741132506656386,1,1,,
ENSG00000166128.12,RAB8B,2.909408831530296,21.71127736461489,0.00362112983400833,0.0179572055749166,1,1,,
ENSG00000127580.15,WDR24,2.909408831530296,29.340352292059105,0.00362112983400833,0.00983283739479928,1,1,,
ENSG00000114902.13,SPCS1,-2.904772061745361,-46.849170087564055,0.0036752064105162272,0.0038443269289263927,1,1,,
ENSG00000197780.9,TAF13,2.9014992298307796,14.299546094436428,0.0037138169233166514,0.04117185316072096,2,2,,
ENSG00000082641.15,NFE2L1,2.9012041625536225,167.17459698056993,0.003717315972362054,0.0003011729854519843,2,2,,
ENSG00000140961.12,OSGIN1,2.896152554308434,11.601319485768022,0.003777687061955839,0.06232009335817758,2,2,,
ENSG00000124380.10,SNRNP27,-2.8951219957660115,-5.695218407898593,0.003790112024635071,0.25841217446938824,2,2,,
ENSG00000196236.12,XPNPEP3,2.8921561857937297,15.460109546770346,0.00382607691546048,0.03499599544396286,1,1,,
ENSG00000163206.5,SMCP,2.8901929093689347,10068.038206796537,0.0038500548664379152,8.240697124197528e-08,1,1,,
ENSG00000100418.7,DESI1,-2.88680623917943,-3.1475773513669445,0.0038917381316391168,0.8411674275848274,1,1,,
ENSG00000131148.8,EMC8,2.8866981399533387,25.14512196934201,0.0038930753466677316,0.013179388239052774,2,2,,
ENSG00000130193.7,THEM6,2.8757077074162405,6.362593442411927,0.004031228192943223,0.20427778294518328,2,2,,
ENSG00000176928.5,GCNT4,2.874985347882262,14.918220627655728,0.004040462475865274,0.0371395998256271,2,2,,
ENSG00000196517.11,SLC6A9,2.873690027364325,62.06602248194784,0.004057069305449615,0.002143739513129805,2,2,,
ENSG00000114904.12,NEK4,2.8682175387777966,24.335253906191564,0.004127916021630366,0.013891604506908016,1,1,,
ENSG00000002919.14,SNX11,2.8670345787626115,8.755328378409631,0.004143377389635041,0.10723115478699838,2,2,,
ENSG00000177025.3,C19orf18,-2.863994675314459,-6.189217063716949,0.004183350437294625,0.2141277649896317,2,3,,
ENSG00000268401.1,CTC-344H19.4,2.863751895431146,6.305739481953237,0.004186557895446776,0.20625226711053588,3,3,,
ENSG00000167394.12,ZNF668,2.863726096551107,34.84347914503529,0.004186898865444293,0.006754915616831624,1,1,,
ENSG00000270482.1,RP11-131L12.2,2.861012622390637,3306.337873366976,0.004222902386831839,7.487642211256713e-07,1,1,,
ENSG00000127903.13,ZNF835,2.853102828227457,6.706573768692869,0.004329460972582064,0.18098118881490594,2,2,,
ENSG00000204420.8,MPIG6B,-2.847325537018329,-6.056320127704034,0.004408825246300692,0.22103273623039432,2,2,,
ENSG00000103023.11,PRSS54,2.8464187649141666,13.415225417475074,0.004421400860076486,0.045019600678061406,2,2,,
ENSG00000115234.10,SNX17,-2.842942368056084,-16.364197677422688,0.004469915233184416,0.030181907058850016,1,1,,
ENSG00000214700.5,C12orf71,-2.842298326686622,-38.261818192990454,0.004478955841940557,0.0055183356318318005,1,1,,
ENSG00000126822.16,PLEKHG3,-2.839974241254484,-45.966461744863096,0.0045117176819921044,0.003817215259614517,1,1,,
ENSG00000275897.1,RP11-94C24.13,2.839476209814422,11.810638226738284,0.004518766445762837,0.05780025243488599,1,1,,
ENSG00000254427.1,RP11-430H10.1,-2.8381455898676013,-3.3656191388549677,0.0045376480049924405,0.7111142843576486,3,4,,
ENSG00000268182.5,SMIM17,2.8353442651798426,28.830497561964286,0.004577632739610816,0.00967180030596067,1,1,,
ENSG00000143756.11,FBXO28,2.8348455947951288,39.13002512179541,0.004584783884119714,0.005248540647616646,1,1,,
ENSG00000101331.15,CCM2L,-2.8307761604078547,-26.111776618287713,0.004643520543803149,0.011752715289472835,1,1,,
ENSG00000251350.1,LVCAT1,-2.830317353445573,-4.498534887198465,0.00465018534947974,0.39584766048294573,1,1,,
ENSG00000127334.10,DYRK2,2.8269195800991342,1291.0428089072652,0.0046998129131135035,4.79452537840923e-06,1,1,,
ENSG00000272636.3,DOC2B,-2.824978773095115,-34.48567291555011,0.0047283748375218275,0.006710470449831898,1,1,,
ENSG00000256525.6,POLG2,2.817351951805534,38.339046595187625,0.0048421432534566326,0.005400072491285442,2,2,,
ENSG00000157087.17,ATP2B2,-2.814829410659192,-1185.3717917909987,0.004880313227479514,5.638907673370404e-06,1,1,,
ENSG00000109919.9,MTCH2,-2.811416428109581,-7.82663707066427,0.0049323902361528725,0.12903275357999733,1,1,,
ENSG00000232748.3,RP11-196G11.6,2.8106517420793344,21.639790789695965,0.0049441269026885525,0.016869723272697087,1,1,,
ENSG00000260646.1,LA16c-385E7.1,-2.8105149499035877,-51.90240927318963,0.004946229097798134,0.0029322214311566113,2,3,,
ENSG00000172247.3,C1QTNF4,2.8088828479857955,22.700171769524935,0.004971373352882928,0.015311190691534577,1,2,,
ENSG00000117069.14,ST6GALNAC5,2.8086433506298825,481.31974234742216,0.0049750727725720225,3.405068385426003e-05,1,1,,
ENSG00000185245.7,GP1BA,-2.805979654153298,-22.346929455948985,0.0050163859632500795,0.015766428269963165,1,1,,
ENSG00000249628.2,LINC00942,-2.801216563738586,-8.861552173018872,0.005091034127876852,0.09992491185806057,1,1,,
ENSG00000143878.9,RHOB,-2.800453423710036,-30.78560601471488,0.005103087108940507,0.0082748721755841,1,1,,
